Index,Load,Depth,HARDNESS,MODULUS,H/E,X Position,Y Position,Z Position
103,0.39995,51.73252,4.4111,90.54152,0.04872,0,96.9645,-2.96379
104,0.39994,48.126,5.0067,98.38587,0.05089,0,95.96438,-2.94263
105,0.39991,61.05129,3.31297,73.62352,0.045,0,94.96425,-2.91154
106,0.39985,85.3099,1.66836,79.23894,0.02105,0,93.96413,-2.91221
107,0.39986,77.8752,1.93799,92.39834,0.02097,0,92.964,-2.89375
108,0.39977,76.60768,2.06559,75.83212,0.02724,0,91.96388,-2.82778
109,0.39965,52.88724,4.30297,84.97121,0.05064,0,90.96375,-2.76808
110,0.39986,47.20125,5.16888,101.02914,0.05116,0,89.96363,-2.74343
111,0.39984,48.41733,4.96004,97.33335,0.05096,0,88.9635,-2.72312
112,0.39982,70.87555,2.51194,64.42068,0.03899,0,87.96337,-2.70648
113,0.39971,67.96017,2.72851,65.71288,0.04152,0,86.96325,-2.70263
114,0.39977,48.60297,5.03213,92.22582,0.05456,0,85.96313,-2.6921
115,0.39994,50.24258,4.75899,88.29653,0.0539,0,84.963,-2.67342
116,0.3994,56.0057,3.80991,83.81958,0.04545,0,83.96288,-2.66296
117,0.3998,81.53897,1.89697,62.74524,0.03023,0,82.96275,-2.63076
118,0.3997,72.91028,2.36363,64.74325,0.03651,0,81.96263,-2.59276
119,0.39997,49.69312,4.9265,86.56311,0.05691,0,80.9625,-2.56689
120,0.39995,54.18469,4.09762,84.14009,0.0487,0,79.96238,-2.53479
121,0.39988,49.49498,4.82993,92.24367,0.05236,0,78.96225,-2.50804
122,0.39974,49.94609,4.62053,97.86695,0.04721,0,77.96213,-2.46702
123,0.39998,45.22386,5.822,96.75141,0.06017,0,76.962,-2.43875
124,0.39985,54.99525,3.99974,82.19876,0.04866,0,75.96188,-2.39617
125,0.39984,45.32117,5.58705,104.20983,0.05361,0,74.96175,-2.37853
126,0.39989,49.21994,4.93407,90.44845,0.05455,0,73.96163,-2.34739
127,0.39997,46.05414,5.60903,95.64681,0.05864,0,72.9615,-2.32597
128,0.39989,58.5444,3.57214,77.01791,0.04638,0,71.96137,-2.30439
129,0.39972,122.66862,0.85935,70.43985,0.0122,0,70.96125,-2.32412
130,0.39991,47.11793,5.33731,94.88504,0.05625,0,69.96113,-2.28245
131,0.39984,86.98623,1.58259,89.93143,0.0176,0,68.961,-2.27753
132,0.3999,80.30787,2.04097,52.9292,0.03856,0,67.96088,-2.17242
133,0.39979,48.67539,5.02206,91.95484,0.05461,0,66.96075,-2.13686
134,0.39986,43.84786,6.10091,101.76954,0.05995,0,65.96063,-2.10794
135,0.3999,47.83811,5.12945,95.91465,0.05348,0,64.9605,-2.07588
136,0.39985,47.13382,5.30569,95.89246,0.05533,0,63.96038,-2.05472
137,0.39982,54.61997,4.01273,84.77452,0.04733,0,62.96025,-2.03458
138,0.4,54.10366,4.11664,83.89252,0.04907,0,61.96013,-2.0229
139,0.3999,45.97651,5.50046,100.40907,0.05478,0,60.96,-2.03296
140,0.39988,77.96417,2.06406,64.48078,0.03201,0,59.95988,-2.02968
141,0.39984,50.50606,4.61753,92.14419,0.05011,0,58.95975,-2.02786
142,0.39983,68.90992,2.6302,67.43071,0.03901,0,57.95963,-2.00171
143,0.39993,48.14204,5.09361,94.35215,0.05399,0,56.9595,-2.0157
144,0.39989,45.28193,5.70945,99.93055,0.05713,0,55.95938,-2.00996
145,0.39982,61.79092,2.9002,113.15582,0.02563,0,54.95925,-2.03128
146,0.39972,80.62636,1.82463,89.03942,0.02049,0,53.95913,-1.99381
147,0.39974,93.84587,1.43893,62.79867,0.02291,0,52.959,-1.93247
148,0.39963,86.53641,1.68216,63.28273,0.02658,0,51.95888,-1.89596
149,0.39988,52.22322,4.41948,85.48712,0.0517,0,50.95875,-1.86724
150,0.39985,53.79163,4.21181,81.73915,0.05153,0,49.95862,-1.8542
151,0.39983,50.15993,4.74225,89.69347,0.05287,0,48.9585,-1.8556
152,0.39974,47.87283,5.04228,99.32361,0.05077,0,47.95838,-1.86543
153,0.39988,112.11531,1.02072,66.45134,0.01536,0,46.95825,-1.9028
154,0.39973,100.45083,1.24716,69.4245,0.01796,0,45.95813,-1.91798
155,0.39983,97.93985,1.30997,68.75925,0.01905,0,44.958,-1.90426
156,0.39976,89.99307,1.52644,72.49335,0.02106,0,43.95788,-1.88729
157,0.39978,91.93377,1.46076,74.46727,0.01962,0,42.95775,-1.8552
158,0.39972,94.32574,1.40038,70.91724,0.01975,0,41.95763,-1.81881
159,0.39975,98.00053,1.31124,67.49272,0.01943,0,40.9575,-1.77716
160,0.39976,100.55275,1.22786,78.67896,0.01561,0,39.95738,-1.72886
161,0.39991,44.16691,5.91051,104.88073,0.05635,0,38.95725,-1.6404
162,0.39982,49.55307,4.82785,91.72037,0.05264,0,37.95713,-1.6038
163,0.39977,41.45005,6.63815,111.69668,0.05943,0,36.957,-1.59381
164,0.39982,45.68406,5.72343,95.32903,0.06004,0,35.95688,-1.56458
165,0.39986,59.88285,3.39215,77.60162,0.04371,0,34.95675,-1.53583
166,0.39991,51.92097,4.37868,90.36675,0.04845,0,33.95663,-1.51736
167,0.39987,58.85753,3.31065,95.23122,0.03476,0,32.9565,-1.55058
168,0.39962,116.82505,0.95045,62.43886,0.01522,0,31.95638,-1.52502
169,0.3997,103.3614,1.17754,71.87541,0.01638,0,30.95625,-1.51412
170,0.39985,88.66566,1.60107,64.19261,0.02494,0,29.95613,-1.45571
171,0.39994,51.62273,4.42909,90.67914,0.04884,0,28.956,-1.41313
172,0.40004,57.23706,3.76379,76.62054,0.04912,0,27.95587,-1.39333
173,0.40002,80.31759,1.89325,74.14222,0.02554,0,26.95575,-1.40391
174,0.39998,75.69198,2.29781,54.4418,0.04221,0,25.95563,-1.33054
175,0.39973,48.144,5.03822,96.55734,0.05218,0,24.9555,-1.33968
176,0.39989,51.38481,4.57765,85.80067,0.05335,0,23.95538,-1.32467
177,0.39982,58.19024,3.2979,106.20247,0.03105,0,22.95525,-1.35898
178,0.39988,103.51017,1.16443,78.55254,0.01482,0,21.95513,-1.34285
179,0.39984,71.42991,2.2889,90.76699,0.02522,0,20.955,-1.31836
180,0.39977,91.83131,1.44504,82.66909,0.01748,0,19.95488,-1.30547
181,0.39979,92.2763,1.42761,85.06515,0.01678,0,18.95475,-1.29707
182,0.3996,106.13724,1.11335,76.77945,0.0145,0,17.95463,-1.2591
183,0.39983,115.7611,0.95748,69.64599,0.01375,0,16.9545,-1.224
184,0.39979,103.82009,1.16719,72.44187,0.01611,0,15.95438,-1.211
185,0.39978,107.26752,1.09809,72.66229,0.01511,0,14.95425,-1.17944
186,0.39981,54.38426,4.08004,83.20091,0.04904,0,13.95413,-1.10785
187,0.39984,47.54444,5.241,94.30117,0.05558,0,12.954,-1.11029
188,0.39983,105.15806,1.1385,73.28705,0.01553,0,11.95388,-1.12459
189,0.39981,101.9461,1.21331,69.43012,0.01748,0,10.95375,-1.09227
190,0.39981,76.25391,2.05051,83.0537,0.02469,0,9.95363,-1.04592
191,0.39983,43.29516,6.1551,106.04867,0.05804,0,8.9535,-0.98251
192,0.39984,52.78741,4.37997,82.41975,0.05314,0,7.95338,-0.95409
193,0.39988,50.46442,4.74349,86.91559,0.05458,0,6.95325,-0.94208
194,0.39977,51.1693,4.52308,90.20505,0.05014,0,5.95312,-0.92225
195,0.39982,52.86422,4.34148,83.48241,0.052,0,4.953,-0.90318
196,0.39978,68.51743,2.6557,67.9394,0.03909,0,3.95288,-0.86891
197,0.39992,55.8191,3.92872,79.12342,0.04965,0,2.95275,-0.83416
198,0.39999,50.12644,4.73191,90.59381,0.05223,0,1.95263,-0.82433
199,0.39974,94.74797,1.35873,85.42755,0.01591,0,0.9525,-0.82727
200,0.39977,98.30249,1.27306,83.21921,0.0153,0,0,-0.79752
201,0.39985,60.54313,3.10499,98.34911,0.03157,1.00012,198.97725,-4.93659
202,0.40003,46.47104,5.67934,89.67065,0.06334,1.00012,197.97713,-4.85287
203,0.39986,53.84401,4.24926,79.63579,0.05336,1.00012,196.977,-4.81678
204,0.39987,43.88128,6.12593,100.63245,0.06087,1.00012,195.97688,-4.81072
205,0.39993,44.44104,6.10536,95.74968,0.06376,1.00012,194.97675,-4.79881
206,0.39982,52.80733,4.0213,104.49827,0.03848,1.00012,193.97663,-4.80585
207,0.39986,48.6217,5.24621,84.61362,0.062,1.00012,192.9765,-4.75953
208,0.39991,50.33052,4.77902,86.67834,0.05514,1.00012,191.97638,-4.73994
209,0.39997,50.56905,4.82651,82.95202,0.05818,1.00012,190.97625,-4.72659
210,0.40007,43.77843,6.37747,94.78973,0.06728,1.00012,189.97613,-4.71704
211,0.40003,54.75796,4.04111,82.17775,0.04918,1.00012,188.976,-4.69793
212,0.39986,45.82993,5.72556,93.90509,0.06097,1.00012,187.97588,-4.68426
213,0.39986,42.58927,6.44612,104.58463,0.06164,1.00012,186.97575,-4.6778
214,0.39916,57.95938,3.4954,87.06472,0.04015,1.00012,185.97563,-4.67898
215,0.39968,85.32176,1.64742,86.54145,0.01904,1.00012,184.9755,-4.66892
216,0.39981,48.3136,5.12376,91.39769,0.05606,1.00012,183.97538,-4.60073
217,0.39973,82.09525,1.74882,95.24843,0.01836,1.00012,182.97525,-4.58666
218,0.39989,103.53405,1.1608,80.83828,0.01436,1.00012,181.97513,-4.53923
219,0.39982,46.4481,5.67552,89.8394,0.06317,1.00012,180.975,-4.45112
220,0.39994,49.58648,4.89806,88.56765,0.0553,1.00012,179.97488,-4.41367
221,0.39997,53.06483,4.3746,80.50361,0.05434,1.00012,178.97475,-4.39162
222,0.39982,73.55441,2.20802,81.09171,0.02723,1.00012,177.97463,-4.40109
223,0.39995,48.90538,5.16267,84.99423,0.06074,1.00012,176.9745,-4.34046
224,0.39985,45.59624,5.82314,93.10209,0.06255,1.00012,175.97437,-4.32101
225,0.39987,49.40144,4.91275,89.61314,0.05482,1.00012,174.97425,-4.29906
226,0.39985,44.08424,6.19303,96.62843,0.06409,1.00012,173.97413,-4.29725
227,0.39966,132.01882,0.7652,55.09385,0.01389,1.00012,172.974,-4.28434
228,0.39989,66.43967,2.8394,67.6525,0.04197,1.00012,171.97388,-4.2567
229,0.39977,87.17429,1.61875,73.43667,0.02204,1.00012,170.97375,-4.27868
230,0.39997,107.61257,1.09621,70.01806,0.01566,1.00012,169.97363,-4.26245
231,0.39991,78.33452,1.92197,90.74161,0.02118,1.00012,168.9735,-4.2389
232,0.39997,45.01491,5.99955,93.42514,0.06422,1.00012,167.97338,-4.18964
233,0.40002,91.91047,1.45187,78.85957,0.01841,1.00012,166.97325,-4.21775
234,0.39992,45.4734,5.82556,94.21054,0.06184,1.00012,165.97313,-4.14748
235,0.39985,58.1044,3.60067,78.83572,0.04567,1.00012,164.973,-4.11229
236,0.39989,56.18163,3.9651,74.64272,0.05312,1.00012,163.97288,-4.09395
237,0.39933,63.79595,3.11484,66.40003,0.04691,1.00012,162.97275,-4.09325
238,0.39969,107.19524,1.09318,76.9645,0.0142,1.00012,161.97263,-4.10356
239,0.39986,100.06313,1.24233,76.89354,0.01616,1.00012,160.9725,-4.07447
240,0.39991,59.83983,3.57175,67.94525,0.05257,1.00012,159.97238,-4.00075
241,0.39978,109.34909,1.05073,79.89692,0.01315,1.00012,158.97225,-4.01721
242,0.39991,72.60966,2.39757,63.56601,0.03772,1.00012,157.97213,-3.94744
243,0.39999,46.67651,5.54418,91.92861,0.06031,1.00012,156.972,-3.92326
244,0.3997,106.54725,1.1089,74.53013,0.01488,1.00012,155.97188,-3.92327
245,0.39991,43.83155,6.44249,92.67502,0.06952,1.00012,154.97175,-3.86883
246,0.39989,106.94924,1.10585,71.7666,0.01541,1.00012,153.97162,-3.88389
247,0.39997,55.1951,4.14187,74.23563,0.05579,1.00012,152.9715,-3.83365
248,0.3999,92.54989,1.42661,81.75383,0.01745,1.00012,151.97138,-3.84125
249,0.40001,50.05587,5.05951,79.42711,0.0637,1.00012,150.97125,-3.79672
250,0.39986,122.26344,0.86842,67.00447,0.01296,1.00012,149.97113,-3.81079
251,0.39988,55.52179,4.06556,75.00276,0.05421,1.00012,148.971,-3.76685
252,0.39968,78.38836,2.03388,65.40296,0.0311,1.00012,147.97088,-3.76936
253,0.39971,98.61564,1.27366,78.14112,0.0163,1.00012,146.97075,-3.78102
254,0.40005,51.47478,4.67958,81.15374,0.05766,1.00012,145.97063,-3.74907
255,0.39963,102.23182,1.18877,79.81372,0.01489,1.00012,144.9705,-3.78403
256,0.39995,47.13168,5.60453,86.24409,0.06498,1.00012,143.97038,-3.72139
257,0.39986,43.36192,6.24457,102.39946,0.06098,1.00012,142.97025,-3.7107
258,0.39991,48.07146,5.2966,87.57793,0.06048,1.00012,141.97013,-3.69548
259,0.39977,47.40189,5.35757,91.35512,0.05865,1.00012,140.97,-3.69076
260,0.39984,48.61765,4.79255,103.84444,0.04615,1.00012,139.96988,-3.69587
261,0.3998,52.95932,4.12256,94.73979,0.04351,1.00012,138.96975,-3.65495
262,0.39991,49.39005,4.99088,86.769,0.05752,1.00012,137.96963,-3.59433
263,0.4,44.08545,6.15951,97.66834,0.06307,1.00012,136.9695,-3.56981
264,0.39998,50.46874,4.85642,82.71076,0.05872,1.00012,135.96938,-3.54379
265,0.39994,46.75721,5.70632,86.51199,0.06596,1.00012,134.96925,-3.53251
266,0.40004,46.32327,5.71777,89.84258,0.06364,1.00012,133.96913,-3.52128
267,0.39993,59.74895,3.66275,64.69274,0.05662,1.00012,132.969,-3.50953
268,0.39986,78.53648,2.05814,61.23896,0.03361,1.00012,131.96887,-3.52332
269,0.39981,86.52667,1.61733,81.74725,0.01978,1.00012,130.96875,-3.55362
270,0.39979,106.23796,1.12931,66.04929,0.0171,1.00012,129.96863,-3.53065
271,0.39976,127.44677,0.81865,54.40906,0.01505,1.00012,128.9685,-3.47739
272,0.39973,92.40592,1.44251,76.09738,0.01896,1.00012,127.96838,-3.47849
273,0.39988,97.05691,1.33233,68.93054,0.01933,1.00012,126.96825,-3.43671
274,0.39966,97.56368,1.30738,73.87797,0.0177,1.00012,125.96813,-3.39256
275,0.3998,83.26517,1.74422,79.96842,0.02181,1.00012,124.968,-3.34156
276,0.39988,72.22032,2.46535,60.02962,0.04107,1.00012,123.96788,-3.2505
277,0.39998,46.20811,5.87233,86.67752,0.06775,1.00012,122.96775,-3.2292
278,0.39997,46.42994,5.55149,93.96931,0.05908,1.00012,121.96763,-3.21157
279,0.39984,51.54307,4.58894,83.9415,0.05467,1.00012,120.9675,-3.19711
280,0.39997,45.49216,5.80172,94.79822,0.0612,1.00012,119.96738,-3.20053
281,0.40006,48.52877,5.28078,84.43495,0.06254,1.00012,118.96725,-3.20291
282,0.39929,49.53827,4.9602,86.19035,0.05755,1.00012,117.96713,-3.22083
283,0.39987,93.05327,1.41119,82.26278,0.01715,1.00012,116.967,-3.24656
284,0.39981,80.47817,1.85943,80.40172,0.02313,1.00012,115.96688,-3.22562
285,0.39999,44.61189,6.17899,92.29252,0.06695,1.00012,114.96675,-3.17622
286,0.39993,47.33873,5.43816,89.37177,0.06085,1.00012,113.96663,-3.16048
287,0.40004,45.3545,5.76899,97.23338,0.05933,1.00012,112.9665,-3.15025
288,0.39989,45.92635,5.63416,95.98677,0.0587,1.00012,111.96638,-3.14788
289,0.39977,70.48295,2.56173,62.70021,0.04086,1.00012,110.96625,-3.15368
290,0.39984,117.66093,0.93668,63.66916,0.01471,1.00012,109.96612,-3.1667
291,0.39983,146.8698,0.62264,62.07072,0.01003,1.00012,108.966,-3.11684
292,0.39968,114.05171,0.98782,66.69157,0.01481,1.00012,107.96588,-3.13915
293,0.39976,97.15066,1.29932,84.27435,0.01542,1.00012,106.96575,-3.11854
294,0.3997,74.32109,2.17985,77.90147,0.02798,1.00012,105.96563,-3.0892
295,0.39982,86.41696,1.62946,78.76448,0.02069,1.00012,104.9655,-3.07372
296,0.39989,47.43134,5.33746,91.86227,0.0581,1.00012,103.96538,-3.00986
297,0.39987,46.82008,5.3992,95.4887,0.05654,1.00012,102.96525,-2.9966
298,0.39983,51.17765,4.59131,86.99268,0.05278,1.00012,101.96513,-2.98905
299,0.39979,120.72943,0.89152,64.64992,0.01379,1.00012,100.965,-3.01403
300,0.39996,98.56995,1.27267,79.88629,0.01593,1.00012,99.96488,-3.0138
301,0.39983,104.76548,1.14574,73.71685,0.01554,1.00012,98.96475,-2.99306
302,0.39965,108.45298,1.08304,67.802,0.01597,1.00012,97.96463,-2.96021
303,0.39964,142.09683,0.67163,50.59458,0.01327,1.00012,96.9645,-2.89397
304,0.39983,79.76209,1.89028,80.74004,0.02341,1.00012,95.96438,-2.88503
305,0.39987,67.04135,2.76141,69.59754,0.03968,1.00012,94.96425,-2.81547
306,0.39995,44.24678,6.10392,97.66709,0.0625,1.00012,93.96413,-2.77175
307,0.39984,51.12946,4.53798,89.92043,0.05047,1.00012,92.964,-2.7194
308,0.4,43.91506,5.95966,106.03388,0.05621,1.00012,91.96388,-2.69146
309,0.39996,52.11343,4.37821,88.55886,0.04944,1.00012,90.96375,-2.65161
310,0.39993,49.54111,4.90786,88.58093,0.05541,1.00012,89.96363,-2.6364
311,0.39977,49.89568,4.736,92.48921,0.05121,1.00012,88.9635,-2.62603
312,0.39993,48.85052,4.88801,96.18831,0.05082,1.00012,87.96337,-2.6431
313,0.39975,100.05491,1.24311,76.33511,0.01628,1.00012,86.96325,-2.65227
314,0.39974,119.55702,0.91119,62.01634,0.01469,1.00012,85.96313,-2.63568
315,0.39977,150.15263,0.60253,54.81407,0.01099,1.00012,84.963,-2.58029
316,0.39991,125.19228,0.84168,58.04571,0.0145,1.00012,83.96288,-2.57336
317,0.39985,90.90425,1.50054,71.59052,0.02096,1.00012,82.96275,-2.56014
318,0.39967,70.22899,2.54442,65.76651,0.03869,1.00012,81.96263,-2.50015
319,0.39983,56.38776,3.8866,76.7312,0.05065,1.00012,80.9625,-2.46102
320,0.39964,45.83352,5.51615,101.13552,0.05454,1.00012,79.96238,-2.44144
321,0.40002,48.62049,4.96052,95.31448,0.05204,1.00012,78.96225,-2.41599
322,0.39977,54.95983,3.79444,96.27783,0.03941,1.00012,77.96213,-2.43214
323,0.39985,92.81892,1.40782,87.6898,0.01605,1.00012,76.962,-2.41258
324,0.3999,75.85111,2.24136,58.26015,0.03847,1.00012,75.96188,-2.32374
325,0.39989,50.70576,4.76598,83.99589,0.05674,1.00012,74.96175,-2.29129
326,0.39977,45.40656,5.53754,105.25977,0.05261,1.00012,73.96163,-2.26206
327,0.40003,53.69606,4.26754,80.11749,0.05327,1.00012,72.9615,-2.21649
328,0.39993,45.34556,5.69517,99.80258,0.05706,1.00012,71.96137,-2.20949
329,0.39978,79.08247,1.97189,69.84887,0.02823,1.00012,70.96125,-2.19591
330,0.39986,43.23147,6.22484,104.4434,0.0596,1.00012,69.96113,-2.18659
331,0.39963,95.26813,1.34586,84.71182,0.01589,1.00012,68.961,-2.2084
332,0.39976,72.21042,2.23248,92.88553,0.02403,1.00012,67.96088,-2.17154
333,0.39981,69.95034,2.658,58.86164,0.04516,1.00012,66.96075,-2.06467
334,0.39989,54.42282,4.21293,76.81038,0.05485,1.00012,65.96063,-2.03226
335,0.40001,49.3933,4.92187,89.42405,0.05504,1.00012,64.9605,-2.00479
336,0.3998,47.69278,5.12038,97.75518,0.05238,1.00012,63.96038,-1.98197
337,0.39958,45.92983,5.48897,101.11995,0.05428,1.00012,62.96025,-1.96792
338,0.39991,53.02986,4.30882,83.64646,0.05151,1.00012,61.96013,-1.95049
